region_name,region_name_rus,map_region_name,vacancy_amount,,,,option_region_name,type,type_eng
КАЛИНИНГРАДСКАЯ ОБЛ,Калининградская область,Kaliningrad,30,,,,Kaliningradskaya Oblast,Oblast,Region
КАЛМЫКИЯ РЕСП,Калмыкия республика,Kalmyk,55,,,,Kalmykiya|Khalmg Tangch|Republic of Kalmykia|Kalmytskaya A.S.S.R.|Respublika Kalmykiya,Respublika,Republic
КАЛУЖСКАЯ ОБЛ,Калужская область,Kaluga,91,,,,Kaluzhskaya Oblast,Oblast,Region
КАМЧАТСКИЙ КРАЙ,Камчатский край,Kamchatka,26,,,,Kamï¿½atka|Kamchatskaya Oblast,Oblast,Region
КАРАЧАЕВО-ЧЕРКЕССКАЯ РЕСП,Карачаево-Черкесская республика,Karachay-Cherkess,72,,,,Karaçay-Çerkes|Karachay-Cherkessiya|Karachayevo-Cherkesskaya Respublika|Karachayevo-Cherkessiya|Karachayevo-Cherkess Republic|K,Respublika,Republic
КАРЕЛИЯ РЕСП,Карелия республика,Karelia,80,,,,Karelian A.S.S.R.|Karelo-Finnish A.S.S.R.|Karel'skaya A.S.S.R.|Olonets|Olonetskaya G.|Kareliya|Republic of Karelia,Respublika,Republic
КЕМЕРОВСКАЯ ОБЛ,Кемеровская область,Kemerovo,28,,,,Kemerovskaya Oblast,Oblast,Region
КИРОВСКАЯ ОБЛ,Кировская область,Kirov,65,,,,Vyatka|Vyatskaya G.|Kirovskaya Oblast,Oblast,Region
КОМИ РЕСП,Коми республика,Komi,13,,,,Komi A.S.S.R.|Republic of Komi|Respublika Komi,Respublika,Republic
КОСТРОМСКАЯ ОБЛ,Костромская область,Kostroma,50,,,,Kostromskaya Oblast,Oblast,Region
КРАСНОДАРСКИЙ КРАЙ,Краснодарский край,Krasnodar,98,,,,Cossacks of the Black Sea|Kuban|Kubanskaya|Yekaterinodar|Krasnodarskiy Kray,Kray,Territory
КРАСНОЯРСКИЙ КРАЙ,Красноярский край,Krasnoyarsk,31,,,,Krasnoyarskiy Kray|Yeniseisk|Yeniseyskaya G.,Kray,Territory
КУРГАНСКАЯ ОБЛ,Курганская область,Kurgan,10,,,,Kurganskaya Oblast,Oblast,Region
КУРСКАЯ ОБЛ,Курская область,Kursk,43,,,,Kurskaya Oblast,Oblast,Region
ЛЕНИНГРАДСКАЯ ОБЛ,Ленинградская область,Leningrad,51,,,,Saint Petersburg|Sankt-Peterburgskaya G.|Leningradskaya Oblast,Oblast,Region
ЛИПЕЦКАЯ ОБЛ,Липецкая область,Lipetsk,14,,,,Lipetskaya Oblast,Oblast,Region
МАГАДАНСКАЯ ОБЛ,Магаданская область,Magadan,53,,,,Magadanskaya Oblast,Oblast,Region
МАРИЙ ЭЛ РЕСП,Марий Эл республика,Mariy-El,78,,,,Mari|Mari-El|Republic of Mari El|Mariyskaya A.S.S.R.|Respublika Mariy El,Respublika,Republic
МОРДОВИЯ РЕСП,Мордовия республика,Mordovia,16,,,,Mordov|Mordvian Autonomous Republic|Mordvinia|Republic of Mordovia|Mordovian A.S.S.R.,Respublika,Republic
МОСКВА Г,Москва,Moscow City,71,,,,,Gorod,City
МОСКОВСКАЯ ОБЛ,Московская область,Moskva,22,,,,Mosca|Moscou|Moscow|Moskau|Moskova|Moskovskaya,Oblast,Region
МУРМАНСКАЯ ОБЛ,Мурманская область,Murmansk,91,,,,Murmanskaya Oblast,Oblast,Region
НЕНЕЦКИЙ АО,Крым республика,Nenets,28,,,,Nenetskiy A.Okr.|Nenetskiy Aok,Avtonomnyy Okrug,Autonomous Province
НИЖЕГОРОДСКАЯ ОБЛ,Нижегородская область,Nizhegorod,4,,,,Gor'kiy|Gor'kovskaya|Gorky|Nizhegorodskaya|Nizhniy-Novgorod|Nizhegorodskaya Oblast,Oblast,Region
НОВГОРОДСКАЯ ОБЛ,Новгородская область,Novgorod,43,,,,Novgorodskaya Oblast,Oblast,Region
НОВОСИБИРСКАЯ ОБЛ,Новосибирская область,Novosibirsk,58,,,,Novosibirskaya Oblast,Oblast,Region
ОМСКАЯ ОБЛ,Омская область,Omsk,44,,,,Omskaya Oblast,Oblast,Region
ОРЕНБУРГСКАЯ ОБЛ,Оренбургская область,Orel,43,,,,Orlovskaya|Or'ol|Oryol|Orlovskaya Oblast,Oblast,Region
ОРЛОВСКАЯ ОБЛ,Орловская область,Orenburg,26,,,,Chkalov|Orenburgskaya|Orenburgskaya Oblast,Oblast,Region
ПЕНЗЕНСКАЯ ОБЛ,Пензенская область,Penza,90,,,,Penzenskaya Oblast,Oblast,Region
ПЕРМСКИЙ КРАЙ,Пермский край,Perm',52,,,,Molotov|Permskaya Oblast,Kray,Territory
ПРИМОРСКИЙ КРАЙ,Приморский край,Primor'ye,40,,,,Küsten-Gebiet|Maritime Territory|Primorsk|Primorskiy Kray,Kray,Territory
ПСКОВСКАЯ ОБЛ,Псковская область,Pskov,96,,,,Pskovskaya Oblast,Oblast,Region
Республика Крым,Республика Крым,Crimea,58,,,,Crimée|Criméia|Krim|Krymskaya Respublika|Respublika Krym,Autonomous Republic,Autonomous Republic
РОСТОВСКАЯ ОБЛ,Ростовская область,Rostov,8,,,,Province of the Don Cossacks|Provinz des Donischen Heeres|Voyska Donskovo|Rostovskaya Oblast,Oblast,Region
РЯЗАНСКАЯ ОБЛ,Рязанская область,Ryazan',88,,,,Ryazanskaya Oblast|Ryazanskaya Oblast,Oblast,Region
САМАРСКАЯ ОБЛ,Самарская область,Samara,38,,,,Kuybyshev|Kuybyshevskaya|Samarskaya Oblast,Oblast,Region
САНКТ-ПЕТЕРБУРГ Г,Санкт-Петербург,Saint Petersburg City,86,,,,Sankt-Peterburg gorsovet,Gorsovet,City
САРАТОВСКАЯ ОБЛ,Саратовская область,Saratov,63,,,,Saratovskaya Oblast,Oblast,Region
САХА /ЯКУТИЯ/ РЕСП,Саха (Якутия) республика,Sakha,60,,,,Republic of Sakha|Yakutia-Sakha|Yakutsk|Yakut A.S.S.R.|Yakutskaya A.S.S.R.|Respublika Sakha,Respublika,Republic
САХАЛИНСКАЯ ОБЛ,Сахалинская область,Sakhalin,44,,,,Sakhalinskaya Oblast,Oblast,Region
СВЕРДЛОВСКАЯ ОБЛ,Свердловская область,Sverdlovsk,98,,,,Yekaterinburg|Sverdlovskaya Oblast,Oblast,Region
Севастополь Г,Севастополь,Sevastopol',49,,,,Sebastopol,Autonomous Republic,Autonomous Republic
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,Северная Осетия-Алания республика,North Ossetia,27,,,,Kuzey Osetya|Respublika Severnaya Osetiya|Severnaya Osetiya-Alaniya|North Ossetian A.S.S.R.|Republic of North Osetia-Alania,Respublika,Republic
СМОЛЕНСКАЯ ОБЛ,Смоленская область,Smolensk,44,,,,Smolenskaya Oblast,Oblast,Region
СТАВРОПОЛЬСКИЙ КРАЙ,Ставропольский край,Stavropol',44,,,,Stavropol'skiy Kray|Stavropolskiy Kray,Kray,Territory
ТАМБОВСКАЯ ОБЛ,Тамбовская область,Tambov,96,,,,Tambovskaya Oblast,Oblast,Region
ТАТАРСТАН РЕСП,Татарстан республика,Tatarstan,75,,,,Kazan|Kazanskaya G.|Tatar A.S.S.R.|Tatarskaya A.S.S.R.|Republic of Tatarstan|Respublika Tatars,Respublika,Republic
ТВЕРСКАЯ ОБЛ,Тверская область,Tver',64,,,,Kalinin|Kalininskaya|Tverskaya Oblast,Oblast,Region
ТОМСКАЯ ОБЛ,Томская область,Tomsk,6,,,,Tomskaya Oblast,Oblast,Region
ТУЛЬСКАЯ ОБЛ,Тульская область,Tula,46,,,,Tul'skaya|Tulskaya Oblast,Oblast,Region
ТЫВА РЕСП,Тыва республика,Tuva,30,,,,Respublika Tyva|Republic of Tuva|Tyva|Tuvinskaya A.S.S.R.|Republic of Tyva,Respublika,Republic
ТЮМЕНСКАЯ ОБЛ,Тюменская область,Tyumen',17,,,,Tobol'sk|Tobol'skaya G.|Tyumenskaya Oblast,Oblast,Region
УДМУРТСКАЯ РЕСП,Удмуртская Республика,Udmurt,20,,,,Udmurtiya|Udmurt Republic|Udmurtskaya A.S.S.R.|Udmurtskaya Respublika,Respublika,Republic
УЛЬЯНОВСКАЯ ОБЛ,Ульяновская область,Ul'yanovsk,13,,,,Simbirsk|Simbirskaya G.|Ul'yanovskaya Oblast,Oblast,Region
ХАБАРОВСКИЙ КРАЙ,Хабаровский край,Khabarovsk,98,,,,Khabarovskiy Kray,Kray,Territory
ХАКАСИЯ РЕСП,Хакасия республика,Khakass,27,,,,Khakassiya|Republic of Khakasia|Khakasskaya A.Obl.|Respublika Khakasiya|Republic of Khakasia,Respublika,Republic
ХАНТЫ-МАНСИЙСКИЙ - ЮГРА АО,Ненецкий автономный округ,Khanty-Mansiy,93,,,,Khanty-Mansiysk|Khanty-Mansiyskiy A.Okr.|Khanty-Mansiyskiy A.Okr.-Yugra|Khanty-Mansiyskiy Aok,Avtonomnyy Okrug,Autonomous Province
ЧЕЛЯБИНСКАЯ ОБЛ,Челябинская область,Chelyabinsk,10,,,,Chelyabinskaya Oblast,Oblast,Region
ЧЕЧЕНСКАЯ РЕСП,Чеченская республика,Chechnya,19,,,,Cecenia|Chechenia|Chechênia|Tchetchnia|Chechen-Ingush A.S.S.R.|Checheno-Ingushetia|Checheno-Ingushetia,Respublika,Republic
ЧУВАШСКАЯ - ЧУВАШИЯ РЕСП,Чувашская Республика,Chuvash,15,,,,Chuvashskaya A.S.S.R.|Chuvashskaya Respublika|Chuvashiya|Chuvash Republic,Respublika,Republic
ЧУКОТСКИЙ АО,Ханты-Мансийский автономный округ-Югра,Chukot,69,,,,Chukotka|Chukotskiy Aok,Avtonomnyy Okrug,Autonomous Province
ЯМАЛО-НЕНЕЦКИЙ АО,Ямало-Ненецкий автономный округ,Yamal-Nenets,25,,,,Yamalo-Nenetskiy A. Okrug,Avtonomnyy Okrug,Autonomous Province
ЯРОСЛАВСКАЯ ОБЛ,Ярославская область,Yaroslavl',92,,,,Yaroslavskaya,Oblast,Region
,,,98,,,,,,
,,,34,,,,,,
,,,3,,,,,,
,,,39,,,,,,
